image_id,parent_image,x_min,y_min,w,h,label_id,label,root_url,unique_image_jpg,score
63,FLIR1_20230318_213034_201_2538.jpg,433,139,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,434,145,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,438,132,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,438,19,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,440,129,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,443,146,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,453,33,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,467,11,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,468,34,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,478,9,8,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_L.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,150,486,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,152,465,5,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,152,493,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,155,470,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,155,482,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,158,466,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,161,477,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,163,470,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,164,484,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,164,509,8,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,166,462,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,166,475,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,167,467,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,168,494,7,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,171,468,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,171,456,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,172,510,7,9,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,174,486,6,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,175,498,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,179,454,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,179,458,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,184,494,5,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,185,458,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,190,512,6,9,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,191,453,6,10,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,192,476,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,193,471,6,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,197,480,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,201,488,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,201,472,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,201,456,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,202,511,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,205,479,5,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,205,517,5,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,208,505,5,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,210,459,7,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,211,487,5,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,211,478,6,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,215,455,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,215,464,7,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,216,494,5,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,218,485,7,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,224,479,5,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,225,461,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,227,516,5,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,227,495,5,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,231,460,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,231,476,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,231,506,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,232,484,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,234,517,5,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,239,511,5,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,241,472,5,5,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,241,502,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,243,489,4,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,246,529,7,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,247,481,4,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,248,498,4,5,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,249,506,5,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,250,527,8,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,251,502,5,5,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,251,509,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,253,494,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,254,486,5,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,257,532,6,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,258,508,5,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,259,491,5,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,262,505,5,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,263,543,8,10,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,268,509,5,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,268,518,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,274,544,8,9,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,285,525,8,5,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,286,530,9,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,299,488,5,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,308,524,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,322,548,7,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,322,560,7,9,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,322,504,7,9,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,330,565,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,338,566,6,10,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,346,571,7,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,358,576,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,365,577,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,366,563,8,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,371,523,7,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,375,563,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,381,528,7,9,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,384,561,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,386,534,8,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,388,585,8,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,396,546,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,396,558,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,397,573,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,399,585,6,9,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,400,568,6,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,403,102,8,10,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,410,571,5,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,417,580,8,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,421,588,7,5,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,421,594,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,430,598,8,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,438,603,7,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,444,607,6,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,452,606,6,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,461,591,7,6,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,462,584,5,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,509,495,6,9,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,512,489,8,7,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
63,FLIR1_20230318_213034_201_2538.jpg,518,496,7,8,0,[duck_goose],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_213034_201_2538_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,165,10,3,2,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,168,14,5,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,175,9,5,3,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,181,11,4,6,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,197,9,5,4,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,212,9,7,3,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,223,9,5,3,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,228,16,5,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,299,45,5,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,301,265,6,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,302,252,8,7,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,307,305,6,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,308,33,4,7,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,308,13,6,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,309,279,3,7,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,309,228,4,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,309,50,6,6,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,309,25,6,7,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,310,294,6,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,311,267,4,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,311,85,4,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,311,62,4,6,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
102,FLIR1_20230318_214619_970_3885.jpg,313,255,5,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230318_214619_970_3885_tile_R.jpg,0.25
