id,image_id,unique_image_jpg,x_min,y_min,w,h,label,label_id,author,bbname,unique_image_path
138,63,FLIR1_20230318_213034_201_2538.jpg,418,133,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
139,63,FLIR1_20230318_213034_201_2538.jpg,419,93,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
140,63,FLIR1_20230318_213034_201_2538.jpg,421,107,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
141,63,FLIR1_20230318_213034_201_2538.jpg,421,137,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
142,63,FLIR1_20230318_213034_201_2538.jpg,423,123,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
143,63,FLIR1_20230318_213034_201_2538.jpg,424,16,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
144,63,FLIR1_20230318_213034_201_2538.jpg,425,119,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
145,63,FLIR1_20230318_213034_201_2538.jpg,426,138,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
146,63,FLIR1_20230318_213034_201_2538.jpg,428,148,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
147,63,FLIR1_20230318_213034_201_2538.jpg,428,9,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
148,63,FLIR1_20230318_213034_201_2538.jpg,429,127,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
149,63,FLIR1_20230318_213034_201_2538.jpg,429,131,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
150,63,FLIR1_20230318_213034_201_2538.jpg,433,139,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
151,63,FLIR1_20230318_213034_201_2538.jpg,434,145,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
152,63,FLIR1_20230318_213034_201_2538.jpg,438,132,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
153,63,FLIR1_20230318_213034_201_2538.jpg,438,19,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
154,63,FLIR1_20230318_213034_201_2538.jpg,440,129,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
155,63,FLIR1_20230318_213034_201_2538.jpg,443,146,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
156,63,FLIR1_20230318_213034_201_2538.jpg,453,33,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
157,63,FLIR1_20230318_213034_201_2538.jpg,467,11,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
158,63,FLIR1_20230318_213034_201_2538.jpg,468,34,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
159,63,FLIR1_20230318_213034_201_2538.jpg,478,9,8,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_L.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
160,63,FLIR1_20230318_213034_201_2538.jpg,150,486,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
161,63,FLIR1_20230318_213034_201_2538.jpg,152,465,5,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
162,63,FLIR1_20230318_213034_201_2538.jpg,152,493,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
163,63,FLIR1_20230318_213034_201_2538.jpg,155,470,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
164,63,FLIR1_20230318_213034_201_2538.jpg,155,482,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
165,63,FLIR1_20230318_213034_201_2538.jpg,158,466,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
166,63,FLIR1_20230318_213034_201_2538.jpg,161,477,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
167,63,FLIR1_20230318_213034_201_2538.jpg,163,470,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
168,63,FLIR1_20230318_213034_201_2538.jpg,164,484,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
169,63,FLIR1_20230318_213034_201_2538.jpg,164,509,8,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
170,63,FLIR1_20230318_213034_201_2538.jpg,166,462,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
171,63,FLIR1_20230318_213034_201_2538.jpg,166,475,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
172,63,FLIR1_20230318_213034_201_2538.jpg,167,467,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
173,63,FLIR1_20230318_213034_201_2538.jpg,168,494,7,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
174,63,FLIR1_20230318_213034_201_2538.jpg,171,468,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
175,63,FLIR1_20230318_213034_201_2538.jpg,171,456,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
176,63,FLIR1_20230318_213034_201_2538.jpg,172,510,7,9,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
177,63,FLIR1_20230318_213034_201_2538.jpg,174,486,6,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
178,63,FLIR1_20230318_213034_201_2538.jpg,175,498,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
179,63,FLIR1_20230318_213034_201_2538.jpg,179,454,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
180,63,FLIR1_20230318_213034_201_2538.jpg,179,458,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
181,63,FLIR1_20230318_213034_201_2538.jpg,184,494,5,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
182,63,FLIR1_20230318_213034_201_2538.jpg,185,458,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
183,63,FLIR1_20230318_213034_201_2538.jpg,190,512,6,9,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
184,63,FLIR1_20230318_213034_201_2538.jpg,191,453,6,10,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
185,63,FLIR1_20230318_213034_201_2538.jpg,192,476,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
186,63,FLIR1_20230318_213034_201_2538.jpg,193,471,6,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
187,63,FLIR1_20230318_213034_201_2538.jpg,197,480,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
188,63,FLIR1_20230318_213034_201_2538.jpg,201,488,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
189,63,FLIR1_20230318_213034_201_2538.jpg,201,472,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
190,63,FLIR1_20230318_213034_201_2538.jpg,201,456,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
191,63,FLIR1_20230318_213034_201_2538.jpg,202,511,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
192,63,FLIR1_20230318_213034_201_2538.jpg,205,479,5,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
193,63,FLIR1_20230318_213034_201_2538.jpg,205,517,5,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
194,63,FLIR1_20230318_213034_201_2538.jpg,208,505,5,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
195,63,FLIR1_20230318_213034_201_2538.jpg,210,459,7,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
196,63,FLIR1_20230318_213034_201_2538.jpg,211,487,5,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
197,63,FLIR1_20230318_213034_201_2538.jpg,211,478,6,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
198,63,FLIR1_20230318_213034_201_2538.jpg,215,455,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
199,63,FLIR1_20230318_213034_201_2538.jpg,215,464,7,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
200,63,FLIR1_20230318_213034_201_2538.jpg,216,494,5,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
201,63,FLIR1_20230318_213034_201_2538.jpg,218,485,7,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
202,63,FLIR1_20230318_213034_201_2538.jpg,224,479,5,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
203,63,FLIR1_20230318_213034_201_2538.jpg,225,461,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
204,63,FLIR1_20230318_213034_201_2538.jpg,227,516,5,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
205,63,FLIR1_20230318_213034_201_2538.jpg,227,495,5,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
206,63,FLIR1_20230318_213034_201_2538.jpg,231,460,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
207,63,FLIR1_20230318_213034_201_2538.jpg,231,476,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
208,63,FLIR1_20230318_213034_201_2538.jpg,231,506,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
209,63,FLIR1_20230318_213034_201_2538.jpg,232,484,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
210,63,FLIR1_20230318_213034_201_2538.jpg,234,517,5,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
211,63,FLIR1_20230318_213034_201_2538.jpg,239,511,5,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
212,63,FLIR1_20230318_213034_201_2538.jpg,241,472,5,5,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
213,63,FLIR1_20230318_213034_201_2538.jpg,241,502,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
214,63,FLIR1_20230318_213034_201_2538.jpg,243,489,4,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
215,63,FLIR1_20230318_213034_201_2538.jpg,246,529,7,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
216,63,FLIR1_20230318_213034_201_2538.jpg,247,481,4,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
217,63,FLIR1_20230318_213034_201_2538.jpg,248,498,4,5,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
218,63,FLIR1_20230318_213034_201_2538.jpg,249,506,5,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
219,63,FLIR1_20230318_213034_201_2538.jpg,250,527,8,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
220,63,FLIR1_20230318_213034_201_2538.jpg,251,502,5,5,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
221,63,FLIR1_20230318_213034_201_2538.jpg,251,509,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
222,63,FLIR1_20230318_213034_201_2538.jpg,253,494,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
223,63,FLIR1_20230318_213034_201_2538.jpg,254,486,5,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
224,63,FLIR1_20230318_213034_201_2538.jpg,257,532,6,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
225,63,FLIR1_20230318_213034_201_2538.jpg,258,508,5,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
226,63,FLIR1_20230318_213034_201_2538.jpg,259,491,5,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
227,63,FLIR1_20230318_213034_201_2538.jpg,262,505,5,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
228,63,FLIR1_20230318_213034_201_2538.jpg,263,543,8,10,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
229,63,FLIR1_20230318_213034_201_2538.jpg,268,509,5,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
230,63,FLIR1_20230318_213034_201_2538.jpg,268,518,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
231,63,FLIR1_20230318_213034_201_2538.jpg,274,544,8,9,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
232,63,FLIR1_20230318_213034_201_2538.jpg,285,525,8,5,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
233,63,FLIR1_20230318_213034_201_2538.jpg,286,530,9,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
234,63,FLIR1_20230318_213034_201_2538.jpg,299,488,5,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
235,63,FLIR1_20230318_213034_201_2538.jpg,308,524,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
236,63,FLIR1_20230318_213034_201_2538.jpg,322,548,7,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
237,63,FLIR1_20230318_213034_201_2538.jpg,322,560,7,9,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
238,63,FLIR1_20230318_213034_201_2538.jpg,322,504,7,9,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
239,63,FLIR1_20230318_213034_201_2538.jpg,330,565,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
240,63,FLIR1_20230318_213034_201_2538.jpg,338,566,6,10,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
241,63,FLIR1_20230318_213034_201_2538.jpg,346,571,7,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
242,63,FLIR1_20230318_213034_201_2538.jpg,358,576,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
243,63,FLIR1_20230318_213034_201_2538.jpg,365,577,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
244,63,FLIR1_20230318_213034_201_2538.jpg,366,563,8,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
245,63,FLIR1_20230318_213034_201_2538.jpg,371,523,7,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
246,63,FLIR1_20230318_213034_201_2538.jpg,375,563,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
247,63,FLIR1_20230318_213034_201_2538.jpg,381,528,7,9,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
248,63,FLIR1_20230318_213034_201_2538.jpg,384,561,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
249,63,FLIR1_20230318_213034_201_2538.jpg,386,534,8,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
250,63,FLIR1_20230318_213034_201_2538.jpg,388,585,8,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
251,63,FLIR1_20230318_213034_201_2538.jpg,396,546,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
252,63,FLIR1_20230318_213034_201_2538.jpg,396,558,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
253,63,FLIR1_20230318_213034_201_2538.jpg,397,573,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
254,63,FLIR1_20230318_213034_201_2538.jpg,399,585,6,9,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
255,63,FLIR1_20230318_213034_201_2538.jpg,400,568,6,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
256,63,FLIR1_20230318_213034_201_2538.jpg,403,102,8,10,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
257,63,FLIR1_20230318_213034_201_2538.jpg,410,571,5,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
258,63,FLIR1_20230318_213034_201_2538.jpg,417,580,8,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
259,63,FLIR1_20230318_213034_201_2538.jpg,421,588,7,5,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
260,63,FLIR1_20230318_213034_201_2538.jpg,421,594,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
261,63,FLIR1_20230318_213034_201_2538.jpg,430,598,8,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
262,63,FLIR1_20230318_213034_201_2538.jpg,438,603,7,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
263,63,FLIR1_20230318_213034_201_2538.jpg,444,607,6,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
264,63,FLIR1_20230318_213034_201_2538.jpg,452,606,6,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
265,63,FLIR1_20230318_213034_201_2538.jpg,461,591,7,6,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
266,63,FLIR1_20230318_213034_201_2538.jpg,462,584,5,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
267,63,FLIR1_20230318_213034_201_2538.jpg,509,495,6,9,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
268,63,FLIR1_20230318_213034_201_2538.jpg,512,489,8,7,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
269,63,FLIR1_20230318_213034_201_2538.jpg,518,496,7,8,duck_goose],0,bp,FLIR1_20230318_213034_201_2538_tile_R.jpg,C:/path_here/FLIR1_20230318_213034_201_2538.jpg
270,102,FLIR1_20230318_214619_970_3885.jpg,165,10,3,2,sandhill_crane],1,bp,FLIR1_20230318_214619_970_3885_tile_R.jpg,C:/path_here/FLIR1_20230318_214619_970_3885.jpg
271,102,FLIR1_20230318_214619_970_3885.jpg,168,14,5,9,sandhill_crane],1,bp,FLIR1_20230318_214619_970_3885_tile_R.jpg,C:/path_here/FLIR1_20230318_214619_970_3885.jpg
272,102,FLIR1_20230318_214619_970_3885.jpg,175,9,5,3,sandhill_crane],1,bp,FLIR1_20230318_214619_970_3885_tile_R.jpg,C:/path_here/FLIR1_20230318_214619_970_3885.jpg
273,102,FLIR1_20230318_214619_970_3885.jpg,181,11,4,6,sandhill_crane],1,bp,FLIR1_20230318_214619_970_3885_tile_R.jpg,C:/path_here/FLIR1_20230318_214619_970_3885.jpg
274,102,FLIR1_20230318_214619_970_3885.jpg,197,9,5,4,sandhill_crane],1,bp,FLIR1_20230318_214619_970_3885_tile_R.jpg,C:/path_here/FLIR1_20230318_214619_970_3885.jpg
275,102,FLIR1_20230318_214619_970_3885.jpg,212,9,7,3,sandhill_crane],1,bp,FLIR1_20230318_214619_970_3885_tile_R.jpg,C:/path_here/FLIR1_20230318_214619_970_3885.jpg
